4155	100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4157	100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
690	80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],0[0],-2[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],-2[0]
692	80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],0[0],-2[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],-2[0]
694	80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],0[0],-2[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],-2[0]
696	80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],0[0],-2[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],-2[0]
698	80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],0[0],-2[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],80[0],0[0],-2[0],80[0],80[11],-2[0]
4147	100[11],100[0],100[11],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[0],100[11],100[11],100[11],100[11],100[11],100[11],100[11],100[11],100[11],-2[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],-2[0]
4161	100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4163	100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4165	100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4167	100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4159	100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4173	100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4175	100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4177	100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4179	100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
4171	100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
236	60[0],-2[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],-2[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],-2[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],-2[0],-2[0],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],-2[0],50[0],50[11],60[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],-2[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],50[0],50[11],60[0],-2[0],-2[0],0[0],-2[0],100[0],-2[0],60[0],-2[0],60[0],-2[0],50[0],50[11],60[0],-2[0]
238	70[0],-2[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],-2[0],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],-2[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],-2[0],0[0],-2[0],100[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],-2[0],70[0],-2[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],-2[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],-2[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],-2[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],-2[0],-2[0],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],-2[0],70[0],0[0],-2[0],100[0],-2[0],70[0],-2[0],70[0],50[0],50[11],70[0],-2[0]
4169	100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],0[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],100[0],-2[0],100[0],100[11],-2[0]
